id scale ngroups work_mem enable_incrementalsort max_workers incremental partial table run duration
84 1000000 10 32MB on 2 1 0 s_4 4 89.220
84 1000000 10 32MB on 2 1 0 s_4 5 88.986
85 1000000 10 32MB off 2 0 0 s_1 1 282.838
85 1000000 10 32MB off 2 0 0 s_1 2 283.309
85 1000000 10 32MB off 2 0 0 s_1 3 282.613
85 1000000 10 32MB off 2 0 0 s_1 4 282.147
85 1000000 10 32MB off 2 0 0 s_1 5 282.687
86 1000000 10 32MB off 2 0 0 s_2 1 295.984
86 1000000 10 32MB off 2 0 0 s_2 2 296.178
86 1000000 10 32MB off 2 0 0 s_2 3 295.872
86 1000000 10 32MB off 2 0 0 s_2 4 295.795
86 1000000 10 32MB off 2 0 0 s_2 5 295.739
87 1000000 10 32MB off 2 0 0 s_3 1 303.666
87 1000000 10 32MB off 2 0 0 s_3 2 303.482
87 1000000 10 32MB off 2 0 0 s_3 3 303.438
87 1000000 10 32MB off 2 0 0 s_3 4 303.739
87 1000000 10 32MB off 2 0 0 s_3 5 303.208
88 1000000 10 32MB off 2 0 0 s_4 1 311.860
88 1000000 10 32MB off 2 0 0 s_4 2 312.212
88 1000000 10 32MB off 2 0 0 s_4 3 311.024
88 1000000 10 32MB off 2 0 0 s_4 4 311.064
88 1000000 10 32MB off 2 0 0 s_4 5 311.859
89 1000000 10 64MB on 2 1 0 s_1 1 63.213
89 1000000 10 64MB on 2 1 0 s_1 2 63.085
89 1000000 10 64MB on 2 1 0 s_1 3 63.035
89 1000000 10 64MB on 2 1 0 s_1 4 63.042
89 1000000 10 64MB on 2 1 0 s_1 5 63.227
90 1000000 10 64MB on 2 1 0 s_2 1 58.684
90 1000000 10 64MB on 2 1 0 s_2 2 58.626
90 1000000 10 64MB on 2 1 0 s_2 3 58.744
90 1000000 10 64MB on 2 1 0 s_2 4 58.540
90 1000000 10 64MB on 2 1 0 s_2 5 58.692
91 1000000 10 64MB on 2 1 0 s_3 1 60.590
91 1000000 10 64MB on 2 1 0 s_3 2 60.624
91 1000000 10 64MB on 2 1 0 s_3 3 60.604
91 1000000 10 64MB on 2 1 0 s_3 4 60.570
91 1000000 10 64MB on 2 1 0 s_3 5 60.556
92 1000000 10 64MB on 2 1 0 s_4 1 63.325
92 1000000 10 64MB on 2 1 0 s_4 2 63.187
92 1000000 10 64MB on 2 1 0 s_4 3 63.327
92 1000000 10 64MB on 2 1 0 s_4 4 63.240
92 1000000 10 64MB on 2 1 0 s_4 5 63.329
93 1000000 10 64MB off 2 0 0 s_1 1 295.854
93 1000000 10 64MB off 2 0 0 s_1 2 295.431
93 1000000 10 64MB off 2 0 0 s_1 3 295.869
93 1000000 10 64MB off 2 0 0 s_1 4 295.879
93 1000000 10 64MB off 2 0 0 s_1 5 295.598
94 1000000 10 64MB off 2 0 0 s_2 1 307.430
94 1000000 10 64MB off 2 0 0 s_2 2 307.980
94 1000000 10 64MB off 2 0 0 s_2 3 307.956
94 1000000 10 64MB off 2 0 0 s_2 4 307.271
94 1000000 10 64MB off 2 0 0 s_2 5 307.281
95 1000000 10 64MB off 2 0 0 s_3 1 316.246
95 1000000 10 64MB off 2 0 0 s_3 2 315.576
95 1000000 10 64MB off 2 0 0 s_3 3 315.552
95 1000000 10 64MB off 2 0 0 s_3 4 315.442
95 1000000 10 64MB off 2 0 0 s_3 5 315.499
96 1000000 10 64MB off 2 0 0 s_4 1 323.223
